filename,text_chunk,author
MITHRIDATE.pdf,cohortes du palais à ces mots il fait ouvrir les portes à laspect de ce front dont la noble fureur,Racine
MITHRIDATE.pdf,tant de fois dans leurs rangs répandit la terreur vous les eussiez vu tous retournant en arrière,Racine
MITHRIDATE.pdf,laisser entre eux et nous une large carrière et déjà quelquesuns couraient épouvantés jusque dans,Racine
MITHRIDATE.pdf,les vaisseaux qui les ont apportés mais le diraije ô ciel rassurés par pharnace et la honte en,Racine
MITHRIDATE.pdf,leurs coeurs réveillant leur audace ils reprennent courage ils attaquent le roi quun reste de,Racine
MITHRIDATE.pdf,soldats défendait avec moi qui pourrait exprimer par quels faits incroyables quels coups,Racine
MITHRIDATE.pdf,accompagnés de regards effroyables son bras se signalant pour la dernière fois à de ce grand héros,Racine
MITHRIDATE.pdf,terminé les exploits enfin las et couvert de sang et de poussière il sétait fait de morts une noble,Racine
MITHRIDATE.pdf,barrière un autre bataillon sest avancé vers nous les romains pour le joindre ont suspendu leurs,Racine
MITHRIDATE.pdf,coups ils voulaient tous ensemble accabler mithridate mais lui cen est assez matil dit cher arbate,Racine
MITHRIDATE.pdf,le sang et la fureur memportent trop avant ne livrons pas surtout mithridate vivant aussitôt dans,Racine
MITHRIDATE.pdf,son sein il plonge son épée mais la mort fuit encor sa grande âme trompée ce héros dans mes bras,Racine
MITHRIDATE.pdf,est tombé tout sanglant faible et qui sirritait contre un trépas si lent et se plaignant à moi de,Racine
MITHRIDATE.pdf,ce reste de vie il soulevait encor sa main appesantie et marquant à mon bras la place de son coeur,Racine
MITHRIDATE.pdf,semblait dun coup plus sûr implorer la faveur tandis que possédé de ma douleur extrême je songe,Racine
MITHRIDATE.pdf,bien plutôt à me percer moimême de grands cris ont soudain attiré mes regards jai vu qui laurait,Racine
MITHRIDATE.pdf,cru jai vu de toutes parts vaincus et renversés les romains et pharnace fuyant vers leurs vaisseaux,Racine
MITHRIDATE.pdf,abandonner la place et le vainqueur vers nous savançant de plus près à mes yeux éperdus a montré,Racine
MITHRIDATE.pdf,xipharès monime juste ciel arbate xipharès toujours resté fidèle et quau fort du combat une troupe,Racine
MITHRIDATE.pdf,rebelle par ordre de son frère avait enveloppé mais qui dentre leurs bras à la fin échappé forçant,Racine
MITHRIDATE.pdf,les plus mutins et regagnant le reste heureux et plein de joie en ce moment funeste à travers mille,Racine
MITHRIDATE.pdf,morts ardent victorieux sétait fait vers son père un chemin glorieux jugez de quelle horreur cette,Racine
MITHRIDATE.pdf,joie est suivie son bras aux pieds du roi lallait jeter sans vie mais on court on soppose à son,Racine
MITHRIDATE.pdf,emportement le roi ma regardé dans ce triste moment et ma dit dune voix quil poussait avec peine,Racine
MITHRIDATE.pdf,sil en est temps encor cours et sauve la reine ces mots mont fait trembler pour vous pour xipharès,Racine
MITHRIDATE.pdf,jai craint jai soupçonné quelques ordres secrets tout lassé que jétais ma frayeur et mon zèle mont,Racine
MITHRIDATE.pdf,donné pour courir une force nouvelle et malgré nos malheurs je me tiens trop heureux davoir paré le,Racine
MITHRIDATE.pdf,coup qui vous perdait tous deux monime ah que de tant dhorreurs justement étonnée je plains de ce,Racine
MITHRIDATE.pdf,grand roi la triste destinée hélas et plût aux dieux quà son sort inhumain moimême jeusse pu ne,Racine
MITHRIDATE.pdf,point prêter la main et que simple témoin du malheur qui laccable je le pusse pleurer sans en être,Racine
MITHRIDATE.pdf,coupable il vient quel nouveau trouble excite en mes esprits le sang du père ô ciel et les larmes,Racine
MITHRIDATE.pdf,du fils scène dernière mithridate monime xipharès arbate arcas gardes qui soutiennent mithridate,Racine
MITHRIDATE.pdf,monime ah que voisje seigneur et quel sort est le vôtre mithridate cessez et retenez vos larmes lun,Racine
MITHRIDATE.pdf,et lautre en montrant xipharès mon sort de sa tendresse et de votre amitié veut dautres sentiments,Racine
MITHRIDATE.pdf,que ceux de la pitié et ma gloire plutôt digne dêtre admirée ne doit point par des pleurs être,Racine
MITHRIDATE.pdf,déshonorée jai vengé lunivers autant que je lai pu la mort dans ce projet ma seule interrompu,Racine
MITHRIDATE.pdf,ennemi des romains et de la tyrannie je nai point de leur joug subi lignominie et jose me flatter,Racine
MITHRIDATE.pdf,quentre les noms fameux quune pareille haine a signalés contre eux nul ne leur a plus fait acheter,Racine
MITHRIDATE.pdf,la victoire ni de jours malheureux plus rempli leur histoire le ciel na pas voulu quachevant mon,Racine
MITHRIDATE.pdf,dessein rome en cendre me vît expirer dans son sein mais au moins quelque joie en mourant me,Racine
MITHRIDATE.pdf,console jexpire environné dennemis que jimmole dans leur sang odieux jai pu tremper mes mains et,Racine
MITHRIDATE.pdf,mes derniers regards ont vu fuir les romains à mon fils xipharès je dois cette fortune il épargne à,Racine
MITHRIDATE.pdf,ma mort leur présence importune que ne puisje payer ce service important de tout ce que mon trône,Racine
MITHRIDATE.pdf,eut de plus éclatant mais vous me tenez lieu dempire de couronne vous seule me restez souffrez que,Racine
MITHRIDATE.pdf,je vous donne madame et tous ces voeux que jexigeais de vous,Racine
MITHRIDATE.pdf,mon coeur pour xipharès vous les demande tous monime vivez seigneur vivez pour le bonheur du monde,Racine
MITHRIDATE.pdf,et pour sa liberté qui sur vous seul se fonde vivez pour triompher dun ennemi vaincu pour venger,Racine
MITHRIDATE.pdf,mithridate cen est fait madame et jai vécu mon fils songez à vous gardezvous de prétendre que de,Racine
MITHRIDATE.pdf,tant dennemis vous puissiez vous défendre bientôt tous les romains de leur honte irrités viendront,Racine
MITHRIDATE.pdf,ici sur vous fondre de tous côtés ne perdez point le temps que vous laisse leur fuite à rendre à,Racine
MITHRIDATE.pdf,mon tombeau des soins dont je vous quitte tant de romains sans vie en cent lieux dispersés,Racine
MITHRIDATE.pdf,suffisent à ma cendre et lhonorent assez cachez leur pour un temps vos noms et votre vie allez,Racine
MITHRIDATE.pdf,réservezvous xipharès moi seigneur que je fuie que pharnace impuni les romains triomphants,Racine
MITHRIDATE.pdf,néprouvent pas bientôt mithridate non je vous le défends tôt ou tard il faudra que pharnace périsse,Racine
MITHRIDATE.pdf,fiezvous aux romains du soin de son supplice mais je sens affaiblir ma force et mes esprits je sens,Racine
MITHRIDATE.pdf,que je me meurs approchezvous mon fils dans cet embrassement dont la douceur me flatte venez et,Racine
MITHRIDATE.pdf,recevez lâme de mithridate monime il expire xipharès ah madame unissons nos douleurs et par tout,Racine
MITHRIDATE.pdf,lunivers cherchonslui des vengeurs fin,Racine
MITHRIDATE.pdf,extrait du privilège du roi par grêce et privilège du roi en date du deuxième mars signé desvieux,Racine
MITHRIDATE.pdf,il es permis au sieur racine de faire imprimer vendre et débiter par tel libraire ou imprimeur quil,Racine
MITHRIDATE.pdf,aura choisis une pièce de théâtre par lui composée intitulée mithridate tragédie et ce pendant le,Racine
MITHRIDATE.pdf,temps et espace de dix années avec défens à toutes personnes de quelque qualité ou conditions,Racine
MITHRIDATE.pdf,quelles soient den vendre ni débiter aucun exemplaire que de ceux qui auront été imprimés de son,Racine
MITHRIDATE.pdf,consentement à peine de six mille livres confiscation des exemplaires contrefaits et autres peines,Racine
MITHRIDATE.pdf,portées par ledit privilège le sieur racine a cédé le droit dudit privilège a claude barbin pour en,Racine
MITHRIDATE.pdf,jouir suivant le contenu dicelui registré sur le livre des marchands libraires et imprimeurs de,Racine
MITHRIDATE.pdf,paris suivant et conformément à larrêt du parlement de paris su huitième avril et celui du conseil,Racine
MITHRIDATE.pdf,privé du roi du février le mars signé d thiery syndic achevé dimprimer le mars,Racine
MITHRIDATE.pdf,presentation des éditions du theâtre classique les éditions sappuient sur les éditions originales,Racine
MITHRIDATE.pdf,disponibles et le lien vers la source électronique est signalée les variantes sont mentionnées dans,Racine
MITHRIDATE.pdf,de rares cas cidpour faciliter la lecture et la recherche doccurences de mots lorthographe a été,Racine
MITHRIDATE.pdf,modernisée ainsi entre autres les y en fin de mots sont remplacés par des i les graphies des verbes,Racine
MITHRIDATE.pdf,conjugués ou à linfinitif en oître est transformé en aître quand la la graphie moderne limpose il,Racine
MITHRIDATE.pdf,se peut en conséquence que certaines rimes des textes en vers ne semblent pas rimer les mots encor,Racine
MITHRIDATE.pdf,et avecque sont conservés avec leur graphie ancienne quand le nombre de syllabes des vers peut en,Racine
MITHRIDATE.pdf,être altéré les caractères majuscules accentués sont marqués cidla ponctuation est la plupart du,Racine
MITHRIDATE.pdf,temps conservée à lexception des fins de répliques se terminant par une virgule ou un pointvirgule,Racine
MITHRIDATE.pdf,ainsi que quand la compréhension est sérieusement remise en cause une note lindique dans les cas,Racine
MITHRIDATE.pdf,les plus significatifs ciddes notes explicitent les sens vieillis ou perdus de mots ou expressions,Racine
MITHRIDATE.pdf,les noms de personnes et de lieux avec des définitions et notices issues des dictionnaires comme,Racine
MITHRIDATE.pdf,principalement le dictionnaire universel antoine furetière f le dictionnaire de richelet r mais,Racine
MITHRIDATE.pdf,aussi dictionnaire historique de lancien langage français de la curne de saint palaye sp le,Racine
MITHRIDATE.pdf,dictionnaire universel français et latin de trévoux t le dictionnaire trésor de langue française,Racine
MITHRIDATE.pdf,tant ancienne que moderne de jean nicot n le dictionnaire etymologique de la langue françoise par m,Racine
MITHRIDATE.pdf,ménage éd par a f jault le dictionnaire des arts et des sciences de m d c de lacadémie françoise,Racine
MITHRIDATE.pdf,thomas corneille tc le dictionnaire critique de la langue française par m labbé feraud fc le,Racine
MITHRIDATE.pdf,dictionnaire de lacadémie française ac suivi de lannée de son édition le dictionnaire demile littré,Racine
MITHRIDATE.pdf,l pour les lieux et les personnes le dictionnaire universel dhistoire et de géographie de mn,Racine
MITHRIDATE.pdf,bouillet b ou le dictionnaire biographique des tous les hommes morts ou vivants de michaud m,Racine
PHEDRE.pdf,phèdre tragédie racine jean publié par gwénola ernest et paul fièvre septembre,Racine
PHEDRE.pdf,phèdre tragédie par mr racine à paris chez claude barbin au palais sur le perron de la sainte,Racine
PHEDRE.pdf,chapelle m dc lxxvii avec privilège du roi,Racine
PHEDRE.pdf,préface voici encore une tragédie dont le sujet est pris deuripide quoique jaie suivi une route un,Racine
PHEDRE.pdf,peu différente de celle de cet auteur pour la conduite de laction je nai pas laissé denrichir ma,Racine
PHEDRE.pdf,pièce de tout ce qui ma paru le plus éclatant dans la sienne quand je ne lui devrais que la seule,Racine
PHEDRE.pdf,idée du caractère de phèdre je pourrais dire que je lui dois ce que jai peutêtre mis de plus,Racine
PHEDRE.pdf,raisonnable sur le théâtre je ne suis point étonné que ce caractère ait eu un succès si heureux du,Racine
PHEDRE.pdf,temps deuripide et quil ait encore si bien réussi dans notre siècle puisquil a toutes les qualités,Racine
PHEDRE.pdf,quaristote demande dans le héros de la tragédie et qui sont propres à exciter la compassion et la,Racine
PHEDRE.pdf,terreur en effet phèdre nest ni tout à fait coupable ni tout à fait innocente elle est engagée par,Racine
PHEDRE.pdf,sa destinée et par la colère des dieux dans une passion illégitime dont elle a horreur toute la,Racine
PHEDRE.pdf,première elle fait tous ses efforts pour la surmonter elle aime mieux se laisser mourir que de la,Racine
PHEDRE.pdf,déclarer à personne et lorsquelle est forcée de la découvrir elle en parle avec une confusion qui,Racine
PHEDRE.pdf,fait bien voir que son crime est plutôt une punition des dieux quun mouvement de sa volonté jai,Racine
PHEDRE.pdf,même pris soin de la rendre un peu moins odieuse quelle nest dans les tragédies des anciens où elle,Racine
PHEDRE.pdf,se résout dellemême à accuser hippolyte jai cru que la calomnie avait quelque chose de trop bas et,Racine
PHEDRE.pdf,de trop noir pour la mettre dans la bouche dune princesse qui a dailleurs des sentiments si nobles,Racine
PHEDRE.pdf,et si vertueux cette bassesse ma paru plus convenable à une nourrice qui pouvait avoir des,Racine
PHEDRE.pdf,inclinations plus serviles et qui néanmoins nentreprend cette fausse accusation que pour sauver la,Racine
PHEDRE.pdf,vie et lhonneur de sa maîtresse phèdre ny donne les mains que parce quelle est dans une agitation,Racine
PHEDRE.pdf,desprit qui la met hors dellemême et elle vient un moment après dans le dessein de justifier,Racine
PHEDRE.pdf,linnocence et de déclarer la vérité hippolyte est accusé dans euripide et dans sénèque davoir en,Racine
PHEDRE.pdf,effet violé sa bellemère vim corpus tulit mais il nest ici accusé que den avoir eu le dessein jai,Racine
PHEDRE.pdf,voulu épargner à thésée une confusion qui laurait pu rendre moins agréable aux spectateurs pour ce,Racine
PHEDRE.pdf,qui est du personnage dhippolyte javais remarqué dans les anciens quon reprochait à euripide de,Racine
PHEDRE.pdf,lavoir représenté comme un philosophe exempt de toute imperfection ce qui faisait que la mort de ce,Racine
PHEDRE.pdf,jeune prince causait beaucoup plus dindignation que de pitié jai cru lui devoir donner quelque,Racine
PHEDRE.pdf,faiblesse qui le rendrait un peu coupable envers son père sans pourtant lui rien ôter de cette,Racine
PHEDRE.pdf,grandeur dâme avec laquelle il épargne lhonneur de phèdre et se laisse opprimer sans laccuser,Racine
PHEDRE.pdf,jappelle faiblesse la passion quil ressent malgré lui pour aricie qui est la fille et la soeur des,Racine
PHEDRE.pdf,ennemis mortels de son père cette aricie nest point un personnage de mon invention virgile dit,Racine
PHEDRE.pdf,quhippolyte lépousa et en eut un fils après quesculape leut,Racine
PHEDRE.pdf,ressuscité et jai lu encore dans quelques auteurs quhippolyte avait épousé et emmené en italie une,Racine
PHEDRE.pdf,jeune athénienne de grande naissance qui sappelait aricie et qui avait donné son nom à une petite,Racine
PHEDRE.pdf,ville ditalie je rapporte ces autorités parce que je me suis très scrupuleusement attaché à suivre,Racine
PHEDRE.pdf,la fable jai même suivi lhistoire de thésée telle quelle est dans plutarque cest dans cet historien,Racine
PHEDRE.pdf,que jai trouvé que ce qui avait donné occasion de croire que thésée fût descendu dans les enfers,Racine
PHEDRE.pdf,pour enlever proserpine était un voyage que ce prince avait fait en épire vers la source de,Racine
PHEDRE.pdf,lachéron chez un roi dont pirithoüs voulait enlever la femme et qui arrêta thésée prisonnier après,Racine
PHEDRE.pdf,avoir fait mourir pirithous ainsi jai tâché de conserver la vraisemblance de lhistoire sans rien,Racine
PHEDRE.pdf,perdre des ornements de la fable qui fournit extrêmement à la poésie et le bruit de la mort de,Racine
PHEDRE.pdf,thésée fondé sur ce voyage fabuleux donne lieu à phèdre de faire une déclaration damour qui devient,Racine
PHEDRE.pdf,une des principales causes de son malheur et quelle naurait jamais osé faire tant quelle aurait cru,Racine
PHEDRE.pdf,que son mari était vivant au reste je nose encore assurer que cette pièce soit en effet la,Racine
PHEDRE.pdf,meilleure de mes tragédies je laisse aux lecteurs et au temps à décider de son véritable prix ce,Racine
PHEDRE.pdf,que je puis assurer cest que je nen ai point fait où la vertu soit plus mise en jour que dans,Racine
PHEDRE.pdf,celleci les moindres fautes y sont sévèrement punies la seule pensée du crime y est regardée avec,Racine
PHEDRE.pdf,autant dhorreur que le crime même les faiblesses de lamour y passent pour de vraies faiblesses les,Racine
PHEDRE.pdf,passions ny sont présentées aux yeux que pour montrer tout le désordre dont elles sont cause et le,Racine
PHEDRE.pdf,vice y est peint partout avec des couleurs qui en font connaître et haïr la difformité cest là,Racine
PHEDRE.pdf,proprement le dut que tout homme qui travaille pour le public doit se proposer et cest ce que les,Racine
PHEDRE.pdf,premiers poètes tragiques avaient en vue sur toute chose leur théâtre était une école où la vertu,Racine
PHEDRE.pdf,nétait pas moins bien enseignée que dans les écoles des philosophes aussi aristote a bien voulu,Racine
PHEDRE.pdf,donner des règles du poème dramatique et socrate le plus sage des philosophes ne dédaignait pas de,Racine
PHEDRE.pdf,mettre la main aux tragédies deuripide il serait à souhaiter que nos ouvrages fussent aussi solides,Racine
PHEDRE.pdf,et aussi pleins dutiles instructions que ceux de ces poètes ce serait peutêtre un moyen de,Racine
PHEDRE.pdf,réconcilier la tragédie avec quantité de personnes célèbres par leur piété et par leur doctrine qui,Racine
PHEDRE.pdf,lont condamnée dans ces derniers temps et qui en jugeraient sans doute plus favorablement si les,Racine
PHEDRE.pdf,auteurs songeaient autant à instruire leurs spectateurs quà les divertir et sils suivaient en cela,Racine
PHEDRE.pdf,la véritable intention de la tragédie,Racine
PHEDRE.pdf,acteurs thésée fils dégée roi dathènes phèdre femme de thésée fille de minos et de pasiphaé,Racine
PHEDRE.pdf,hippolyte fils de thésée et dantiope reine des amazones aricie princesse du sang royal dathènes,Racine
PHEDRE.pdf,oenone nourrice et confidente de phèdre théramène gouverneur dhippolyte ismèneconfidente daricie,Racine
PHEDRE.pdf,panope femme de la suite de phèdre gardes la scène est à trézène ville du péloponnèse nota le texte,Racine
PHEDRE.pdf,est celui de lédition les variantes sont indiquées le titre initial de est phèdre et hippolyte et,Racine
PHEDRE.pdf,de vient phèdre à partir de lédition de,Racine
PHEDRE.pdf,acte i scène première hippolyte théramène hippolyte le dessein en est pris je pars cher théramène,Racine
PHEDRE.pdf,et quitte le séjour de laimable trézène dans le doute mortel dont je suis agité je commence à,Racine
PHEDRE.pdf,rougir de mon oisiveté depuis plus de six mois éloigné de mon père jignore le destin dune tête si,Racine
PHEDRE.pdf,chère jignore jusquaux lieux qui le peuvent cacher théramène et dans quels lieux seigneur,Racine
PHEDRE.pdf,lallezvous donc chercher déjà pour satisfaire à votre juste crainte jai couru les deux mers que,Racine
PHEDRE.pdf,sépare corinthe jai demandé thésée aux peuples de ces bords où lon voit lachéron se perdre chez les,Racine
PHEDRE.pdf,morts jai visité lélide et laissant le ténare passé jusquà la mer qui vit tomber icare sur quel,Racine
PHEDRE.pdf,espoir nouveau dans quels heureux climats croyezvous découvrir la trace de ses pas qui sait même,Racine
PHEDRE.pdf,qui sait si le roi votre père veut que de son absence on sache le mystère et si lorsque avec vous,Racine
PHEDRE.pdf,nous tremblons pour ses jours tranquille et nous cachant de nouvelles amours ce héros nattend point,Racine
PHEDRE.pdf,quune amante abusée hippolyte cher théramène arrête et respecte thésée de ses jeunes erreurs,Racine
PHEDRE.pdf,désormais revenu par un indigne obstacle il nest point retenu et fixant de ses voeux linconstance,Racine
PHEDRE.pdf,fatale phèdre depuis longtemps ne craint plus de rivale enfin en le cherchant je suivrai mon devoir,Racine
PHEDRE.pdf,et je fuirai ces lieux que je nose plus voir théramène hé depuis quand seigneur craignezvous la,Racine
PHEDRE.pdf,présence de ces paisibles lieux si chers à votre enfance et dont je vous ai vu préférer le séjour,Racine
PHEDRE.pdf,au tumulte pompeux dathènes et de la cour variante éd v athènes de quel péril ou plutôt quel,Racine
PHEDRE.pdf,chagrin vous en chasse la cour au lieu de athène et de la cour nous conservons le s à athènes,Racine
PHEDRE.pdf,hippolyte cet heureux temps nest plus tout a changé de face depuis que sur ces bords les dieux ont,Racine
PHEDRE.pdf,envoyé la fille de minos et de pasiphaé théramène jentends de vos douleurs la cause mest connue,Racine
PHEDRE.pdf,phèdre ici vous chagrine et blesse votre vue dangereuse marâtre à peine elle vous vit que votre,Racine
PHEDRE.pdf,exil dabord signala son crédit mais sa haine sur vous autrefois attachée ou sest évanouie ou sest,Racine
PHEDRE.pdf,bien relâchée et dailleurs quels périls vous peut faire courir une femme mourante et qui cherche à,Racine
PHEDRE.pdf,mourir variante éd v quel péril phèdre atteinte dun mal quelle sobstine à taire au lieu de quels,Racine
PHEDRE.pdf,périls lasse enfin dellemême et du jour qui léclaire peutelle contre vous former quelques desseins,Racine
PHEDRE.pdf,hippolyte sa vaine inimitié nest pas ce que je crains hippolyte en partant fuit une autre ennemie,Racine
PHEDRE.pdf,je fuis je lavouerai cette jeune aricie reste dun sang fatal conjuré contre nous théramène quoi,Racine
PHEDRE.pdf,vousmême seigneur la persécutezvous jamais laimable soeur des cruels pallantides trempatelle aux,Racine
PHEDRE.pdf,complots de ses frères perfides et devezvous haïr ses innocents appas hippolyte si je la haïssais,Racine
PHEDRE.pdf,je ne la fuirais pas théramène seigneur mestil permis dexpliquer votre fuite pourriezvous nêtre,Racine
PHEDRE.pdf,plus ce superbe hippolyte implacable ennemi des amoureuses lois et dun joug que thésée a subi tant,Racine
PHEDRE.pdf,de fois vénus par votre orgueil si longtemps méprisée voudraitelle à la fin justifier thésée et,Racine
PHEDRE.pdf,vous mettant au rang du reste des mortels vous atelle forcé dencenser ses autels aimeriezvous,Racine
PHEDRE.pdf,seigneur hippolyte ami quosestu dire toi qui connais mon coeur depuis que je respire des sentiments,Racine
PHEDRE.pdf,dun coeur si fier si dédaigneux peuxtu me demander le désaveu honteux cest peu quavec son lait une,Racine
PHEDRE.pdf,mère amazone mait fait sucer encor cet orgueil qui tétonne dans un âge plus mûr moimême parvenu,Racine
PHEDRE.pdf,je me suis applaudi quand je me suis connu attaché près de moi par un zèle sincère tu me contais,Racine
PHEDRE.pdf,alors lhistoire de mon père tu sais combien mon âme attentive à ta voix séchauffait au récit de ses,Racine
PHEDRE.pdf,nobles exploits quand tu me dépeignais ce héros intrépide alcide autre nom dhercule consolant les,Racine
PHEDRE.pdf,mortels de labsence dalcide les monstres étouffés et les brigands punis procuste cercyon et sciron,Racine
PHEDRE.pdf,et sinnis procuste fils de poséïdon brigand et les os dispersés du géant dépidaure de lattique,Racine
PHEDRE.pdf,symbole du conformisme car il contraignait les et la crète fumant du sang du minotaure voyageurs à,Racine
PHEDRE.pdf,sallonger sur un lit et mais quand tu récitais des faits moins glorieux coupait ceux qui,Racine
PHEDRE.pdf,dépassaient et sa foi partout offerte et reçue en cent lieux allongeait ceux qui était trop courts,Racine
PHEDRE.pdf,hélène à ses parents dans sparte dérobée salamine témoin des pleurs de péribée tant dautres dont,Racine
PHEDRE.pdf,les noms lui sont même échappés trop crédules esprits que sa flamme a trompés ariane aux rochers,Racine
PHEDRE.pdf,contant ses injustices phèdre enlevée enfin sous de meilleurs auspices tu sais comme à regret,Racine
PHEDRE.pdf,écoutant ce discours je te pressais souvent den abréger le cours heureux si javais pu ravir à la,Racine
PHEDRE.pdf,mémoire cette indigne moitié dune si belle histoire et moimême à mon tour je me verrais lié et les,Racine
PHEDRE.pdf,dieux jusquelà mauraient humilié dans mes lâches soupirs dautant plus méprisable quun long amas,Racine
PHEDRE.pdf,dhonneurs rend thésée excusable quaucuns monstres par moi domptés jusquaujourdhui ne mont acquis le,Racine
PHEDRE.pdf,droit de faillir comme lui quand même ma fierté pourrait sêtre adoucie auraisje pour vainqueur dû,Racine
PHEDRE.pdf,choisir aricie ne souviendraitil plus à mes sens égarés de lobstacle éternel qui nous a séparés mon,Racine
PHEDRE.pdf,père la réprouve et par des lois sévères il défend de donner des neveux à ses frères dune tige,Racine
PHEDRE.pdf,coupable il craint un rejeton il veut avec leur soeur ensevelir leur nom et que jusquau tombeau,Racine
PHEDRE.pdf,soumise à sa tutelle jamais les feux dhymen ne sallument pour elle doisje épouser ses droits contre,Racine
PHEDRE.pdf,un père irrité donneraije lexemple à la témérité et dans un fol amour ma jeunesse embarquée,Racine
PHEDRE.pdf,théramène ah seigneur si votre heure est une fois marquée le ciel de nos raisons ne sait point,Racine
PHEDRE.pdf,sinformer thésée ouvre vos yeux en voulant les fermer et sa haine irritant une flamme rebelle prête,Racine
PHEDRE.pdf,à son ennemie une grâce nouvelle enfin dun chaste amour pourquoi vous effrayer sil a quelque,Racine
PHEDRE.pdf,douceur nosezvous lessayer en croirezvous toujours un farouche scrupule crainton de ségarer sur les,Racine
PHEDRE.pdf,traces dhercule quels courages vénus natelle pas domptés vousmême où seriezvous vous qui la,Racine
PHEDRE.pdf,combattez antiope amazone fille darès si toujours antiope à ses lois opposée première épouse de,Racine
PHEDRE.pdf,thésée et mère dune pudique ardeur neût brûlé pour thésée dhippolyte mais que sert daffecter un,Racine
PHEDRE.pdf,superbe discours,Racine
PHEDRE.pdf,avouezle tout change et depuis quelques jours on vous voit moins souvent orgueilleux et sauvage,Racine
PHEDRE.pdf,tantôt faire voler un char sur le rivage tantôt savant dans lart par neptune inventé rendre docile,Racine
PHEDRE.pdf,au frein un coursier indompté les forêts de nos cris moins souvent retentissent chargés dun feu,Racine
PHEDRE.pdf,secret vos yeux sappesantissent il nen faut point douter vous aimez vous brûlez vous périssez dun,Racine
PHEDRE.pdf,mal que vous dissimulez la charmante aricie atelle su vous plaire hippolyte théramène je pars et,Racine
PHEDRE.pdf,vais chercher mon père théramène ne verrezvous point phèdre avant que de partir seigneur hippolyte,Racine
PHEDRE.pdf,cest mon dessein tu peux len avertir voyonsla puisque ainsi mon devoir me lordonne mais quel,Racine
PHEDRE.pdf,nouveau malheur trouble sa chère oenone scène ii hippolyte oenone théramène oenone hélas seigneur,Racine
PHEDRE.pdf,quel trouble au mien peutêtre égal la reine touche presque à son terme fatal en vain à lobserver,Racine
PHEDRE.pdf,jour et nuit je mattache elle meurt dans mes bras dun mal quelle me cache un désordre éternel règne,Racine
PHEDRE.pdf,dans son esprit son chagrin inquiet larrache de son lit elle veut voir le jour et sa douleur,Racine
PHEDRE.pdf,profonde mordonne toutefois décarter tout le monde elle vient hippolyte il suffit je la laisse en,Racine
PHEDRE.pdf,ces lieux et ne lui montre point un visage odieux,Racine
PHEDRE.pdf,scène iii phèdre oenone phèdre nallons point plus avant demeurons chère oenone je ne me soutiens,Racine
PHEDRE.pdf,plus ma force mabandonne mes yeux sont éblouis du jour que je revois et mes genoux tremblants se,Racine
PHEDRE.pdf,dérobent sous moi hélas elle sassied oenone dieux toutpuissants que nos pleurs vous apaisent phèdre,Racine
PHEDRE.pdf,que ces vains ornements que ces voiles me pèsent quelle importune main en formant tous ces noeuds a,Racine
PHEDRE.pdf,pris soin sur mon front dassembler mes cheveux tout mafflige et me nuit et conspire à me nuire,Racine
PHEDRE.pdf,oenone comme on voit tous ses voeux lun lautre se détruire vousmême condamnant vos injustes,Racine
PHEDRE.pdf,desseins tantôt à vous parer vous excitiez nos mains vousmême rappelant votre force première vous,Racine
PHEDRE.pdf,vouliez vous montrer et revoir la lumière vous la voyez madame et prête à vous cacher vous haïssez,Racine
PHEDRE.pdf,le jour que vous veniez chercher phèdre noble et brillant auteur dune triste famille toi dont ma,Racine
PHEDRE.pdf,mère osait se vanter dêtre fille qui peutêtre rougis du trouble où tu me vois soleil je te viens,Racine
PHEDRE.pdf,voir pour la dernière fois oenone quoi vous ne perdrez point cette cruelle envie vous verraije,Racine
PHEDRE.pdf,toujours renonçant à la vie faire de votre mort les funestes apprêts phèdre dieux que ne suisje,Racine
PHEDRE.pdf,assise à lombre des forêts quand pourraije au travers dune noble poussière suivre de loeil un char,Racine
PHEDRE.pdf,fuyant dans la carrière oenone quoi madame,Racine
PHEDRE.pdf,phèdre insensée où suisje et quaije dit où laisséje égarer mes voeux et mon esprit je lai perdu les,Racine
PHEDRE.pdf,dieux men ont ravi lusage oenone la rougeur me couvre le visage je te laisse trop voir mes,Racine
PHEDRE.pdf,honteuses douleurs et mes yeux malgré moi se remplissent de pleurs oenone ah sil vous faut rougir,Racine
PHEDRE.pdf,rougissez dun silence qui de vos maux encore aigrit la violence rebelle à tous nos soins sourde à,Racine
PHEDRE.pdf,tous nos discours voulezvous sans pitié laisser finir vos jours quelle fureur les borne au milieu,Racine
PHEDRE.pdf,de leur course quel charme ou quel poison en a tari la source les ombres par trois fois ont,Racine
PHEDRE.pdf,obscurci les cieux depuis que le sommeil nest entré dans vos yeux et le jour a trois fois chassé la,Racine
PHEDRE.pdf,nuit obscure depuis que votre corps languit sans nourriture à quel affreux dessein vous laissezvous,Racine
PHEDRE.pdf,tenter de quel droit sur vousmême osezvous attenter vous offensez les dieux auteurs de votre vie,Racine
PHEDRE.pdf,vous trahissez lépoux à qui la foi vous lie vous trahissez enfin vos enfants malheureux que vous,Racine
PHEDRE.pdf,précipitez sous un joug rigoureux songez quun même jour leur ravira leur mère et rendra lespérance,Racine
PHEDRE.pdf,au fils de létrangère à ce fier ennemi de vous de votre sang ce fils quune amazone a porté dans son,Racine
PHEDRE.pdf,flanc cet hippolyte phèdre ah dieux oenone ce reproche vous touche phèdre malheureuse quel nom est,Racine
