filename,text_chunk,author
RODOGUNE.pdf,comble deffroi un faux bruit sy coula touchant la mort du roi le peuple épouvanté qui déjà dans son,Corneille
RODOGUNE.pdf,âme ne suivait quà regret les ordres dune femme voulut forcer la reine à choisir un époux que,Corneille
RODOGUNE.pdf,pouvaitelle faire et seule et contre tous croyant son mari mort elle épousa son frère leffet montra,Corneille
RODOGUNE.pdf,soudain ce conseil salutaire le prince antiochus devenu nouveau roi sembla de tous côtés traîner,Corneille
RODOGUNE.pdf,lheur avec soi la victoire attachée au progrès de ses armes sur nos fiers ennemis rejeta nos,Corneille
RODOGUNE.pdf,alarmes et la mort de tryphon dans un dernier combat changeant tout notre sort lui rendit tout,Corneille
RODOGUNE.pdf,létat quelque promesse alors quil eût faite à la mère de remettre ses fils au trône de leur père il,Corneille
RODOGUNE.pdf,témoigna si peu de la vouloir tenir quelle nosa jamais les faire revenir ayant régné sept ans son,Corneille
RODOGUNE.pdf,ardeur militaire ralluma cette guerre où succomba son frère il attaqua le parthe et se crut assez,Corneille
RODOGUNE.pdf,fort pour en venger sur lui la prison et la mort jusque dans ses états il lui porta la guerre il sy,Corneille
RODOGUNE.pdf,fit partout craindre à légal du tonnerre il lui donna bataille où mille beaux exploits je vous,Corneille
RODOGUNE.pdf,achèverai le reste une autre fois un des princes survient elle veut se retirer,Corneille
RODOGUNE.pdf,scène ii antiochus timagène laonice antiochus demeurez laonice vous pouvez comme lui me rendre un,Corneille
RODOGUNE.pdf,bon office dans létat où je suis triste et plein de souci si jespère beaucoup je crains beaucoup,Corneille
RODOGUNE.pdf,aussi un seul mot aujourdhui maître de ma fortune môte ou donne à jamais le sceptre et rodogune et,Corneille
RODOGUNE.pdf,de tous les mortels ce secret révélé me rend le plus content ou le plus désolé je vois dans le,Corneille
RODOGUNE.pdf,hasard tous les biens que jespère et ne puis être heureux sans le malheur dun frère mais dun frère,Corneille
RODOGUNE.pdf,si cher quune sainte amitié fait sur moi de ses maux rejaillir la moitié donc pour moins hasarder,Corneille
RODOGUNE.pdf,jaime mieux moins prétendre et pour rompre le coup que mon coeur nose attendre lui cédant de deux,Corneille
RODOGUNE.pdf,biens le plus brillant aux yeux massurer de celui qui mest plus précieux heureux si sans attendre,Corneille
RODOGUNE.pdf,un fâcheux droit daînesse pour un trône incertain jen obtiens la princesse et puis par ce partage,Corneille
RODOGUNE.pdf,épargner les soupirs qui naîtraient de ma peine ou de ses déplaisirs va le voir de ma part timagène,Corneille
RODOGUNE.pdf,et lui dire que pour cette beauté je lui cède lempire mais portelui si haut la douceur de régner,Corneille
RODOGUNE.pdf,quà cet éclat du trône il se laisse gagner quil sen laisse éblouir jusquà ne pas connaître à quel,Corneille
RODOGUNE.pdf,prix je consens de laccepter pour maître et vous en ma faveur voyez ce cher objet et tâchez,Corneille
RODOGUNE.pdf,dabaisser ses yeux sur un sujet qui peutêtre aujourdhui porterait la couronne sil nattachait les,Corneille
RODOGUNE.pdf,siens à sa seule personne et ne la préférait à cet illustre rang pour qui les plus grands coeurs,Corneille
RODOGUNE.pdf,prodiguent tout leur sang timagène rentre sur le théâtre timagène seigneur le prince vient et votre,Corneille
RODOGUNE.pdf,amour luimême lui peut sans interprète offrir le diadème antiochus ah je tremble et la peur dun,Corneille
RODOGUNE.pdf,trop juste refus rend ma langue muette et mon esprit confus,Corneille
RODOGUNE.pdf,scène iii séleucus antiochus timagène laonice séleucus vous puisje en confiance expliquer ma pensée,Corneille
RODOGUNE.pdf,antiochus parlez notre amitié par ce doute est blessée séleucus hélas cest le malheur que je crains,Corneille
RODOGUNE.pdf,aujourdhui légalité mon frère en est le ferme appui cen est le fondement la liaison le gage et,Corneille
RODOGUNE.pdf,voyant dun côté tomber tout lavantage avec juste raison je crains quentre nous deux légalité rompue,Corneille
RODOGUNE.pdf,en rompe les doux noeuds et que ce jour fatal à lheur de notre vie jette sur lun de nous trop de,Corneille
RODOGUNE.pdf,honte ou denvie antiochus comme nous navons eu jamais quun sentiment cette peur me touchait mon,Corneille
RODOGUNE.pdf,frère également mais si vous le voulez jen sais bien le remède séleucus si je le veux bien plus je,Corneille
RODOGUNE.pdf,lapporte et vous cède tout ce que la couronne a de charmant en soi oui seigneur car je parle à,Corneille
RODOGUNE.pdf,présent à mon roi pour le trône cédé cédezmoi rodogune et je nenvierai point votre haute fortune,Corneille
RODOGUNE.pdf,ainsi notre destin naura rien de honteux ainsi notre bonheur naura rien de douteux et nous,Corneille
RODOGUNE.pdf,mépriserons ce faible droit daînesse vous satisfait du trône et moi de la princesse antiochus hélas,Corneille
RODOGUNE.pdf,séleucus recevezvous loffre avec déplaisir antiochus pouvezvous nommer offre une ardeur de choisir,Corneille
RODOGUNE.pdf,qui de la même main qui me cède un empire marrache un bien plus grand et le seul où jaspire,Corneille
RODOGUNE.pdf,séleucus rodogune,Corneille
RODOGUNE.pdf,antiochus ellemême ils en sont les témoins séleucus quoi lestimezvous tant antiochus quoi,Corneille
RODOGUNE.pdf,lestimezvous moins séleucus elle vaut bien un trône il faut que je le die antiochus elle vaut à mes,Corneille
RODOGUNE.pdf,yeux tout ce quen a lasie séleucus vous laimez donc mon frère antiochus et vous laimez aussi cest,Corneille
RODOGUNE.pdf,là tout mon malheur cest là tout mon souci jespérais que léclat dont le trône se pare toucherait,Corneille
RODOGUNE.pdf,vos désirs plus quun objet si rare mais aussi bien quà moi son prix vous est connu et dans ce juste,Corneille
RODOGUNE.pdf,choix vous mavez prévenu ah déplorable prince séleucus ah destin trop contraire antiochus que ne,Corneille
RODOGUNE.pdf,feraisje point contre un autre quun frère séleucus ô mon cher frère ô nom pour un rival trop doux,Corneille
RODOGUNE.pdf,que ne feraisje point contre un autre que vous antiochus où nous vastu réduire amitié fraternelle,Corneille
RODOGUNE.pdf,séleucus amour qui doit ici vaincre de vous ou delle antiochus lamour lamour doit vaincre et la,Corneille
RODOGUNE.pdf,triste amitié ne doit être à tous deux quun objet de pitié un grand coeur cède un trône et le cède,Corneille
RODOGUNE.pdf,avec gloire cet effort de vertu couronne sa mémoire mais lorsquun digne objet a pu nous enflammer,Corneille
RODOGUNE.pdf,qui le cède est un lâche et ne sait pas aimer de tous deux rodogune a charmé le courage cessons par,Corneille
RODOGUNE.pdf,trop damour de lui faire un outrage elle doit épouser non pas vous non pas moi mais de moi mais de,Corneille
RODOGUNE.pdf,vous quiconque sera roi la couronne entre nous flotte encore incertaine mais sans incertitude elle,Corneille
RODOGUNE.pdf,doit être reine cependant aveuglés dans notre vain projet nous la faisions tous deux la femme dun,Corneille
RODOGUNE.pdf,sujet régnons lambition ne peut être que belle et pour elle quittée et reprise pour elle et ce,Corneille
RODOGUNE.pdf,trône où tous deux nous osions renoncer souhaitonsle tous deux afin de ly placer cest dans notre,Corneille
RODOGUNE.pdf,destin le seul conseil à prendre nous pouvons nous en plaindre et nous devons lattendre séleucus il,Corneille
RODOGUNE.pdf,faut encore plus faire il faut quen ce grand jour notre amitié triomphe aussi bien que lamour ces,Corneille
RODOGUNE.pdf,deux sièges fameux de thèbes et de troie qui mirent lune en sang lautre aux flammes en proie,Corneille
RODOGUNE.pdf,neurent pour fondements à leurs maux infinis que ceux que contre nous le sort a réunis il sème,Corneille
RODOGUNE.pdf,entre nous deux toute la jalousie qui dépeupla la grèce et saccagea lasie un même espoir du sceptre,Corneille
RODOGUNE.pdf,est permis à tous deux pour la même beauté nous faisons mêmes voeux thèbes périt pour lun troie a,Corneille
RODOGUNE.pdf,brûlé pour lautre tout va choir en ma main ou tomber en la vôtre en vain notre amitié tâchait à,Corneille
RODOGUNE.pdf,partager et si jose tout dire un titre assez léger un droit daînesse obscur sur la foi dune mère va,Corneille
RODOGUNE.pdf,combler lun de gloire et lautre de misère que de sujets de plainte en ce double intérêt aura le,Corneille
RODOGUNE.pdf,malheureux contre un si faible arrêt que de sources de haine hélas jugez le reste craignezen avec,Corneille
RODOGUNE.pdf,moi lévénement funeste ou plutôt avec moi faites un digne effort pour armer votre coeur contre un,Corneille
RODOGUNE.pdf,si triste sort malgré léclat du trône et lamour dune femme faisons si bien régner lamitié sur notre,Corneille
RODOGUNE.pdf,âme quétouffant dans leur perte un regret suborneur dans le bonheur dun frère on trouve son bonheur,Corneille
RODOGUNE.pdf,ainsi ce qui jadis perdit thèbes et troie dans nos coeurs mieux unis ne versera que joie ainsi,Corneille
RODOGUNE.pdf,notre amitié triomphante à son tour vaincra la jalousie en cédant à lamour et de notre destin,Corneille
RODOGUNE.pdf,bravant lordre barbare trouvera des douceurs aux maux quil nous prépare antiochus le pourrezvous,Corneille
RODOGUNE.pdf,mon frère séleucus ah que vous me pressez je le voudrai du moins mon frère et cest assez et ma,Corneille
RODOGUNE.pdf,raison sur moi gardera tant dempire,Corneille
RODOGUNE.pdf,que je désavouerai mon coeur sil en soupire antiochus jembrasse comme vous ces nobles sentiments,Corneille
RODOGUNE.pdf,mais allons leur donner le secours des serments afin quétant témoins de lamitié jurée les dieux,Corneille
RODOGUNE.pdf,contre un tel coup assurent sa durée séleucus allons allons létreindre au pied de leurs autels par,Corneille
RODOGUNE.pdf,des liens sacrés et des noeuds immortels scène iv laonice timagène laonice peuton plus dignement,Corneille
RODOGUNE.pdf,mériter la couronne timagène je ne suis point surpris de ce qui vous étonne confident de tous deux,Corneille
RODOGUNE.pdf,prévoyant leur douleur jai prévu leur constance et jai plaint leur malheur mais de grâce achevez,Corneille
RODOGUNE.pdf,lhistoire commencée laonice pour la reprendre donc où nous lavons laissée les parthes au combat par,Corneille
RODOGUNE.pdf,les nôtres forcés tantôt presque vainqueurs tantôt presque enfoncés sur lune et lautre armée,Corneille
RODOGUNE.pdf,également heureuse virent longtemps voler la victoire douteuse mais la fortune enfin se tourna,Corneille
RODOGUNE.pdf,contre nous si bien quantiochus percé de mille coups près de tomber aux mains dune troupe ennemie,Corneille
RODOGUNE.pdf,lui voulut dérober les restes de sa vie et préférant aux fers la gloire de périr luimême par sa,Corneille
RODOGUNE.pdf,main acheva de mourir la reine ayant appris cette triste nouvelle en reçut tôt après une autre plus,Corneille
RODOGUNE.pdf,cruelle que nicanor vivait que sur un faux rapport de ce premier époux elle avait cru la mort que,Corneille
RODOGUNE.pdf,piqué jusquau vif contre son hyménée son âme à limiter sétait déterminée et que pour saffranchir,Corneille
RODOGUNE.pdf,des fers de son vainqueur il allait épouser la princesse sa soeur cest cette rodogune où lun et,Corneille
RODOGUNE.pdf,lautre frère trouve encore les appas quavait trouvés leur père la reine envoie en vain pour se,Corneille
RODOGUNE.pdf,justifier on a beau la défendre on a beau le prier on ne rencontre en lui quun juge inexorable et,Corneille
RODOGUNE.pdf,son amour nouveau la veut croire coupable son erreur est un crime et pour len punir mieux il veut,Corneille
RODOGUNE.pdf,même épouser rodogune à ses yeux arracher de son front le sacré diadème,Corneille
RODOGUNE.pdf,pour ceindre une autre tête en sa présence même soit quainsi sa vengeance eût plus dindignité soit,Corneille
RODOGUNE.pdf,quainsi cet hymen eût plus dautorité et quil assurât mieux par cette barbarie aux enfants qui,Corneille
RODOGUNE.pdf,naîtraient le trône de syrie mais tandis quanimé de colère et damour il vient déshériter ses fils,Corneille
RODOGUNE.pdf,par son retour et quun gros escadron de parthes pleins de joie conduit ces deux amants et court,Corneille
RODOGUNE.pdf,comme à la proie la reine au désespoir de nen rien obtenir se résout de se perdre ou de le prévenir,Corneille
RODOGUNE.pdf,elle oublie un mari qui veut cesser de lêtre qui ne veut plus la voir quen implacable maître et,Corneille
RODOGUNE.pdf,changeant à regret son amour en horreur elle abandonne tout à sa juste fureur ellemême leur dresse,Corneille
RODOGUNE.pdf,une embûche au passage se mêle dans les coups porte partout sa rage en pousse jusquau bout les,Corneille
RODOGUNE.pdf,furieux effets que vous diraije enfin les parthes sont défaits le roi meurt et diton par la main de,Corneille
RODOGUNE.pdf,la reine rodogune captive est livrée à sa haine tous les maux quun esclave endure dans les fers,Corneille
RODOGUNE.pdf,alors sans moi mon frère elle les eût soufferts la reine à la gêner prenant mille délices ne,Corneille
RODOGUNE.pdf,commettait quà moi lordre de ses supplices mais quoi que mordonnât cette âme toute en feu je,Corneille
RODOGUNE.pdf,promettais beaucoup et jexécutais peu le parthe cependant en jure la vengeance sur nous à main,Corneille
RODOGUNE.pdf,armée il fond en diligence nous surprend nous assiège et fait un tel effort que la ville aux abois,Corneille
RODOGUNE.pdf,on lui parle daccord il veut fermer loreille enflé de lavantage mais voyant parmi nous rodogune en,Corneille
RODOGUNE.pdf,otage enfin il craint pour elle et nous daigne écouter et cest ce quaujourdhui lon doit exécuter la,Corneille
RODOGUNE.pdf,reine de légypte a rappelé nos princes pour remettre à laîné son trône et ses provinces rodogune a,Corneille
RODOGUNE.pdf,paru sortant de sa prison comme un soleil levant dessus notre horizon le parthe a décampé pressé,Corneille
RODOGUNE.pdf,par dautres guerres contre larménien qui ravage ses terres dun ennemi cruel il sest fait notre,Corneille
RODOGUNE.pdf,appui la paix finit la haine et pour comble aujourdhui doisje dire de bonne ou mauvaise fortune nos,Corneille
RODOGUNE.pdf,deux princes tous deux adorent rodogune timagène sitôt quils ont paru tous deux en cette cour ils,Corneille
RODOGUNE.pdf,ont vu rodogune et jai vu leur amour mais comme étant rivaux nous les trouvons à plaindre,Corneille
RODOGUNE.pdf,connaissant leur vertu je nen vois rien à craindre pour vous qui gouvernez cet objet de leurs voeux,Corneille
RODOGUNE.pdf,laonice et nai point encore vu quelle aime aucun des deux,Corneille
RODOGUNE.pdf,timagène vous me trouvez mal propre à cette confidence et peutêtre à dessein je la vois qui savance,Corneille
RODOGUNE.pdf,adieu je dois au rang quelle est prête à tenir du moins la liberté de vous entretenir scène v,Corneille
RODOGUNE.pdf,rodogune laonice rodogune je ne sais quel malheur aujourdhui me menace et coule dans ma joie une,Corneille
RODOGUNE.pdf,secrète glace je tremble laonice et te voulais parler ou pour chasser ma crainte ou pour men,Corneille
RODOGUNE.pdf,consoler laonice quoi madame en ce jour pour vous si plein de gloire rodogune ce jour men promet,Corneille
RODOGUNE.pdf,tant que jai peine à tout croire la fortune me traite avec trop de respect et le trône et lhymen,Corneille
RODOGUNE.pdf,tout me devient suspect lhymen semble à mes yeux cacher quelque supplice le trône sous mes pas,Corneille
RODOGUNE.pdf,creuser un précipice je vois de nouveaux fers après les miens brisés et je prends tous ces biens,Corneille
RODOGUNE.pdf,pour des maux déguisés en un mot je crains tout de lesprit de la reine laonice la paix quelle a,Corneille
RODOGUNE.pdf,jurée en a calmé la haine rodogune la haine entre les grands se calme rarement la paix souvent ny,Corneille
RODOGUNE.pdf,sert que dun amusement et dans létat où jentre à te parler sans feinte elle a lieu de me craindre,Corneille
RODOGUNE.pdf,et je crains cette crainte non quenfin je ne donne au bien des deux états ce que jai dû de haine à,Corneille
RODOGUNE.pdf,de tels attentats joublie et pleinement toute mon aventure mais une grande offense est de cette,Corneille
RODOGUNE.pdf,nature que toujours son auteur impute à loffensé un vif ressentiment dont il le croit blessé et,Corneille
RODOGUNE.pdf,quoiquen apparence on les réconcilie il le craint il le hait et jamais ne sy fie et toujours alarmé,Corneille
RODOGUNE.pdf,de cette illusion sitôt quil peut le perdre il prend loccasion telle est pour moi la reine,Corneille
RODOGUNE.pdf,laonice ah madame je jure que par ce faux soupçon vous lui faites injure vous devez oublier un,Corneille
RODOGUNE.pdf,désespoir jaloux où força son courage un infidèle époux si teinte de son sang et toute furieuse,Corneille
RODOGUNE.pdf,elle vous traita lors en rivale odieuse limpétuosité dun premier mouvement engageait sa vengeance à,Corneille
RODOGUNE.pdf,ce dur traitement il fallait un prétexte à vaincre sa colère il y fallait du temps et pour ne vous,Corneille
RODOGUNE.pdf,rien taire quand je me dispensais à lui mal obéir quand en votre faveur je semblais la trahir,Corneille
RODOGUNE.pdf,peutêtre quen son coeur plus douce et repentie elle en dissimulait la meilleure partie que se,Corneille
RODOGUNE.pdf,voyant tromper elle fermait les yeux et quun peu de pitié la satisfaisait mieux à présent que,Corneille
RODOGUNE.pdf,lamour succède à la colère elle ne vous voit plus quavec des yeux de mère et si de cet amour je la,Corneille
RODOGUNE.pdf,voyais sortir je jure de nouveau de vous en avertir vous savez comme quoi je vous suis toute,Corneille
RODOGUNE.pdf,acquise le roi souffriraitil dailleurs quelque surprise rodogune qui que ce soit des deux quon,Corneille
RODOGUNE.pdf,couronne aujourdhui elle sera sa mère et pourra tout sur lui laonice qui que ce soit des deux je,Corneille
RODOGUNE.pdf,sais quil vous adore connaissant leur amour pouvezvous craindre encore rodogune oui je crains leur,Corneille
RODOGUNE.pdf,hymen et dêtre à lun des deux laonice quoi sontils des sujets indignes de vos feux rodogune comme,Corneille
RODOGUNE.pdf,ils ont même sang avec pareil mérite un avantage égal pour eux me sollicite mais il est malaisé,Corneille
RODOGUNE.pdf,dans cette égalité quun esprit combattu ne penche dun côté il est des noeuds secrets il est des,Corneille
RODOGUNE.pdf,sympathies dont par le doux rapport les âmes assorties sattachent lune à lautre et se laissent,Corneille
RODOGUNE.pdf,piquer par ces je ne sais quoi quon ne peut expliquer cest par là que lun deux obtient la,Corneille
RODOGUNE.pdf,préférence je crois voir lautre encore avec indifférence mais cette indifférence est une aversion,Corneille
RODOGUNE.pdf,lorsque je la compare avec ma passion étrange effet damour incroyable chimère,Corneille
RODOGUNE.pdf,je voudrais être à lui si je naimais son frère et le plus grand des maux toutefois que je crains,Corneille
RODOGUNE.pdf,cest que mon triste sort me livre entre ses mains laonice ne pourraije servir une si belle flamme,Corneille
RODOGUNE.pdf,rodogune ne crois pas en tirer le secret de mon âme quelque époux que le ciel veuille me destiner,Corneille
RODOGUNE.pdf,cest à lui pleinement que je veux me donner de celui que je crains si je suis le partage je saurai,Corneille
RODOGUNE.pdf,laccepter avec même visage lhymen me le rendra précieux à son tour et le devoir fera ce quaurait,Corneille
RODOGUNE.pdf,fait lamour sans crainte quon reproche à mon humeur forcée quun autre quun mari règne sur ma pensée,Corneille
RODOGUNE.pdf,laonice vous craignez que ma foi vous lose reprocher rodogune que ne puisje à moimême aussi bien le,Corneille
RODOGUNE.pdf,cacher laonice quoi que vous me cachiez aisément je devine et pour vous dire enfin ce que je,Corneille
RODOGUNE.pdf,mimagine le prince rodogune gardetoi de nommer mon vainqueur ma rougeur trahirait les secrets de,Corneille
RODOGUNE.pdf,mon coeur et je te voudrais mal de cette violence que ta dextérité ferait à mon silence même de,Corneille
RODOGUNE.pdf,peur quun mot par hasard échappé te fasse voir ce coeur et quels traits lont frappé je romps un,Corneille
RODOGUNE.pdf,entretien dont la suite me blesse adieu mais souvienstoi que cest sur ta promesse que mon esprit,Corneille
RODOGUNE.pdf,reprend quelque tranquillité laonice madame assurezvous sur ma fidélité,Corneille
RODOGUNE.pdf,acte ii scène première cléopâtre serments fallacieux salutaire contrainte que mimposa la force et,Corneille
RODOGUNE.pdf,quaccepta ma crainte heureux déguisements dun immortel courroux vains fantômes détat,Corneille
RODOGUNE.pdf,évanouissezvous si dun péril pressant la terreur vous fit naître avec ce péril même il vous faut,Corneille
RODOGUNE.pdf,disparaître semblables à ces voeux dans lorage formés quefface un prompt oubli quand les flots sont,Corneille
RODOGUNE.pdf,calmés et vous quavec tant dart cette feinte a voilée recours des impuissants haine dissimulée,Corneille
RODOGUNE.pdf,digne vertu des rois noble secret de cour éclatez il est temps et voici notre jour montronsnous,Corneille
RODOGUNE.pdf,toutes deux non plus comme sujettes mais telle que je suis et telle que vous êtes le parthe est,Corneille
RODOGUNE.pdf,éloigné nous pouvons tout oser nous navons rien à craindre et rien à déguiser je hais je règne,Corneille
RODOGUNE.pdf,encore laissons dillustres marques en quittant sil le faut ce haut rang des monarques faisonsen,Corneille
RODOGUNE.pdf,avec gloire un départ éclatant et rendonsle funeste à celle qui lattend cest encore cest encore,Corneille
RODOGUNE.pdf,cette même ennemie qui cherchait ses honneurs dedans mon infamie dont la haine à son tour croit me,Corneille
RODOGUNE.pdf,faire la loi et régner par mon ordre et sur vous et sur moi tu mestimes bien lâche imprudente,Corneille
RODOGUNE.pdf,rivale si tu crois que mon coeur jusquelà se ravale quil souffre quun hymen quon ta promis en vain,Corneille
RODOGUNE.pdf,te mette ta vengeance et mon sceptre à la main vois jusquoù memporta lamour du diadème vois quel,Corneille
RODOGUNE.pdf,sang il me coûte et tremble pour toimême tremble te disje et songe en dépit du traité que pour ten,Corneille
RODOGUNE.pdf,faire un don je lai trop acheté,Corneille
RODOGUNE.pdf,scène ii cléopâtre laonice cléopâtre laonice voistu que le peuple sapprête au pompeux appareil de,Corneille
RODOGUNE.pdf,cette grande fête laonice la joie en est publique et les princes tous deux des syriens ravis,Corneille
RODOGUNE.pdf,emportent tous les voeux lun et lautre fait voir un mérite si rare que le souhait confus entre les,Corneille
RODOGUNE.pdf,deux ségare et ce quen quelquesuns on voit dattachement nest quun faible ascendant dun premier,Corneille
RODOGUNE.pdf,mouvement ils penchent dun côté prêts à tomber de lautre leur choix pour saffermir attend encore le,Corneille
RODOGUNE.pdf,vôtre et de celui quils font ils sont si peu jaloux que votre secret su les réunira tous cléopâtre,Corneille
RODOGUNE.pdf,saistu que mon secret nest pas ce que lon pense laonice jattends avec eux tous celui de leur,Corneille
RODOGUNE.pdf,naissance cléopâtre pour un esprit de cour et nourri chez les grands tes yeux dans leurs secrets,Corneille
RODOGUNE.pdf,sont bien peu pénétrants apprends ma confidente apprends à me connaître si je cache en quel rang le,Corneille
RODOGUNE.pdf,ciel les a fait naître vois vois que tant que lordre en demeure douteux aucun des deux ne règne et,Corneille
RODOGUNE.pdf,je règne pour eux quoique ce soit un bien que lun et lautre attende de crainte de le perdre aucun,Corneille
RODOGUNE.pdf,ne le demande cependant je possède et leur droit incertain me laisse avec leur sort leur sceptre,Corneille
RODOGUNE.pdf,dans la main voilà mon grand secret saistu par quel mystère je les laissais tous deux en dépôt chez,Corneille
RODOGUNE.pdf,mon frère laonice jai cru quantiochus les tenait éloignés pour jouir des états quil avait regagnés,Corneille
RODOGUNE.pdf,cléopâtre il occupait leur trône et craignait leur présence et cette juste crainte assurait ma,Corneille
RODOGUNE.pdf,puissance mes ordres en étaient de point en point suivis quand je le menaçais du retour de mes fils,Corneille
RODOGUNE.pdf,voyant ce foudre prêt à suivre ma colère quoi quil me plût oser il nosait me déplaire et content,Corneille
RODOGUNE.pdf,malgré lui du vain titre de roi,Corneille
RODOGUNE.pdf,sil régnait au lieu deux ce nétait que sous moi je te dirai bien plus sans violence aucune jaurais,Corneille
RODOGUNE.pdf,vu nicanor épouser rodogune si content de lui plaire et de me dédaigner il eût vécu chez elle en me,Corneille
RODOGUNE.pdf,laissant régner son retour me fâchait plus que son hyménée et jaurais pu laimer sil ne leût,Corneille
RODOGUNE.pdf,couronnée tu vis comme il y fit des efforts superflus je fis beaucoup alors et ferais encore plus,Corneille
RODOGUNE.pdf,sil était quelque voie infâme ou légitime que menseignât la gloire ou que mouvrît le crime qui me,Corneille
RODOGUNE.pdf,pût conserver un bien que jai chéri jusquà verser pour lui tout le sang dun mari dans létat,Corneille
RODOGUNE.pdf,pitoyable où men réduit la suite délices de mon coeur il faut que je te quitte on my force il le,Corneille
RODOGUNE.pdf,faut mais on verra quel fruit en recevra bientôt celle qui my réduit lamour que jai pour toi tourne,Corneille
RODOGUNE.pdf,en haine pour elle autant que lun fut grand lautre sera cruelle et puisquen te perdant jai sur qui,Corneille
RODOGUNE.pdf,men venger ma perte est supportable et mon mal est léger laonice quoi vous parlez encore de,Corneille
RODOGUNE.pdf,vengeance et de haine pour celle dont vousmême allez faire une reine cléopâtre quoi je ferais un,Corneille
RODOGUNE.pdf,roi pour être son époux et mexposer aux traits de son juste courroux napprendrastu jamais âme basse,Corneille
RODOGUNE.pdf,et grossière à voir par dautres yeux que les yeux du vulgaire toi qui connais ce peuple et sais,Corneille
RODOGUNE.pdf,quaux champs de mars lâchement dune femme il suit les étendards que sans antiochus tryphon meût,Corneille
RODOGUNE.pdf,dépouillée que sous lui son ardeur fut soudain réveillée ne sauraistu juger que si je nomme un roi,Corneille
RODOGUNE.pdf,cest pour le commander et combattre pour moi jen ai le choix en main avec le droit daînesse et,Corneille
RODOGUNE.pdf,puisquil en faut faire une aide à ma faiblesse que la guerre sans lui ne peut se rallumer juserai,Corneille
RODOGUNE.pdf,bien du droit que jai de le nommer on ne montera point au rang dont je dévale quen épousant ma,Corneille
RODOGUNE.pdf,haine au lieu de ma rivale ce nest quen me vengeant quon me le peut ravir et je ferai régner qui me,Corneille
RODOGUNE.pdf,voudra servir laonice je vous connaissais mal cléopâtre connaismoi toute entière quand je mis,Corneille
RODOGUNE.pdf,rodogune en tes mains prisonnière ce ne fut ni pitié ni respect de son rang qui marrêta le bras et,Corneille
RODOGUNE.pdf,conserva son sang la mort dantiochus me laissait sans armée et dune troupe en hâte à me suivre,Corneille
RODOGUNE.pdf,animée,Corneille
RODOGUNE.pdf,beaucoup dans ma vengeance ayant fini leurs jours mexposaient à son frère et faible et sans secours,Corneille
RODOGUNE.pdf,je me voyais perdue à moins dun tel otage il vint et sa fureur craignit pour ce cher gage il,Corneille
RODOGUNE.pdf,mimposa des lois exigea des serments et moi jaccordai tout pour obtenir du temps le temps est un,Corneille
RODOGUNE.pdf,trésor plus grand quon ne peut croire jen obtins et je crus obtenir la victoire jai pu reprendre,Corneille
RODOGUNE.pdf,haleine et sous de faux apprêts mais voici mes deux fils que jai mandés exprès écoute et tu verras,Corneille
RODOGUNE.pdf,quel est cet hyménée où se doit terminer cette illustre journée scène iii cléopâtre antiochus,Corneille
RODOGUNE.pdf,séleucus laonice cléopâtre mes enfants prenez place enfin voici le jour si doux à mes souhaits si,Corneille
RODOGUNE.pdf,cher à mon amour où je puis voir briller sur une de vos têtes ce que jai conservé parmi tant de,Corneille
RODOGUNE.pdf,tempêtes et vous remettre un bien après tant de malheurs qui ma coûté pour vous tant de soins et de,Corneille
RODOGUNE.pdf,pleurs il peut vous souvenir quelles furent mes larmes quand tryphon me donna de si rudes alarmes,Corneille
RODOGUNE.pdf,que pour ne vous pas voir exposés à ses coups il fallut me résoudre à me priver de vous quelles,Corneille
RODOGUNE.pdf,peines depuis grands dieux naije souffertes chaque jour redoubla mes douleurs et mes pertes je vis,Corneille
RODOGUNE.pdf,votre royaume entre ces murs réduit je crus mort votre père et sur un si faux bruit le peuple,Corneille
RODOGUNE.pdf,mutiné voulut avoir un maître jeus beau le nommer lâche ingrat parjure traître il fallut satisfaire,Corneille
RODOGUNE.pdf,à son brutal désir et de peur quil en prît il men fallut choisir pour vous sauver létat que,Corneille
RODOGUNE.pdf,neussaije pu faire je choisis un époux avec des yeux de mère votre oncle antiochus et jespérai quen,Corneille
RODOGUNE.pdf,lui votre trône tombant trouverait un appui mais à peine son bras en relève la chute que par lui de,Corneille
RODOGUNE.pdf,nouveau le sort me persécute maître de votre état par sa valeur sauvé il sobstine à remplir ce,Corneille
RODOGUNE.pdf,trône relevé qui lui parle de vous attire sa menace il na défait tryphon que pour prendre sa place,Corneille
RODOGUNE.pdf,et de dépositaire et de libérateur il sérige en tyran et lâche usurpateur sa main len a puni,Corneille
RODOGUNE.pdf,pardonnons à son ombre aussi bien en un seul voici des maux sans nombre nicanor votre père et mon,Corneille
RODOGUNE.pdf,premier époux mais pourquoi lui donner encore des noms si doux puisque layant cru mort il sembla ne,Corneille
RODOGUNE.pdf,revivre que pour sen dépouiller afin de nous poursuivre passons je ne me puis souvenir sans,Corneille
RODOGUNE.pdf,trembler du coup dont jempêchai quil nous pût accabler,Corneille
RODOGUNE.pdf,je ne sais sil est digne ou dhorreur ou destime sil plut aux dieux ou non sil fut justice ou crime,Corneille
RODOGUNE.pdf,mais soit crime ou justice il est certain mes fils que mon amour pour vous fit tout ce que je fis,Corneille
